MTG	Put	VS	psi	RPE	RPEpsi
-1.30553151670723	-4.16925518079238	-2.29299012210333	0.487179487179487	0.5	0.243589743589744
4.46491859761938	0.3289841512839	-0.629988118526385	0.322033898305085	0.75	0.241525423728814
-0.293781869449923	-3.65351134005257	-1.74821932478385	0.385736595523165	0.669491525423729	0.25824738174856
2.94913817230732	2.38935136680745	-1.79525487559537	1	-0.408246206837317	-0.408246206837317
4.14975981351829	-1.26907459093314	-2.08626208951076	0.361620848999222	0.701859369415814	0.253806981046205
-5.86921730349141	-3.42082468995994	-8.02925240056533	0.541580957978255	0.378205128205128	0.204828695645622
-3.45949515532101	-0.752315970194159	-12.3271226341074	0.400803163678892	0.647947017193262	0.259699214387361
4.19490897405532	5.65320471837891	-1.92135263127134	0.572262504361026	0.295851322739363	0.16930461886935
8.11389160733069	3.94938319740873	4.62419050164295	0.433824094618092	0.5967181423985	0.258870707868219
0.750733984481344	-7.69531719713952	-0.8181063489932	0.590849855923997	0.23995234296365	0.141775807268698
-1.60487650915259	-7.1779187411973	-4.0537233581964	0.461250687227017	0.549394284433246	0.25340849125343
8.67932670193334	1.70942996893868	14.0488279516047	0.483924623131624	0.50647292724017	0.24509472044107
-5.63668212501272	-17.0277228355408	-13.7563501090714	0.603000587126467	0.200581361646343	0.120950678839371
0.93839318266499	-4.76201350807749	5.66286723225406	1	-0.828272252108904	-0.828272252108904
4.09201720554021	3.67148152620278	2.71582779739842	0.502700571158964	0.467967923078037	0.235247742215403
0.683374943367897	-1.89142736386169	-4.39722899302389	0.518332232878431	0.433621145157062	0.224759816392562
-1.23122792092542	0.929637491364371	-3.12372608759412	0.531441676085642	0.403049458237014	0.214197279630889
-2.10306505267058	4.64466193357966	-9.47408053730473	1	-0.65553103783774	-0.65553103783774
-2.51642241771333	-4.26614908284197	-7.10124634962642	0.542526029256875	0.375833307117951	0.203899351773182
1.81870344456646	-5.96494401404352	0.822901904357202	1	-0.64843560499204	-0.64843560499204
-0.874579387517165	4.16540515569575	-4.94931920741995	0.507528914447456	0.457591543697575	0.232240939433166
-6.10224092391229	-11.1800865115541	-12.3454664186998	0.522790539962045	0.42341269649681	0.221356152228353
10.9524966362984	11.1094545676853	6.40494206711424	0.522509288725152	0.424062327687008	0.221576505214871
6.03744253545038	12.6220504876339	6.37070800516416	1	-0.606900088655503	-0.606900088655503
-1.82852137784564	7.38929260364085	1.24311315900449	1	-0.598219668806343	-0.598219668806343
5.58370899923386	0.107263441790234	1.00883514863072	0.506909124930818	0.458934874343506	0.232638275553701
0.059976563254191	0.925484770090517	-1.7860698303998	0.516106687811639	0.438646718178873	0.226388504838744
-7.78941988329734	-7.17026352701765	-11.5862510728114	0.501433746482034	0.470657116709707	0.23600336134018
-0.918963805513997	-1.50346746762322	-10.4962184031804	0.524374629280381	0.419739433638481	0.220100709908535
-6.99040939269527	21.8469726822593	10.9601582035874	0.487179487179487	-0.5	-0.243589743589744
-1.0359972822617	18.5605331912185	11.7545509966034	0.541580957978255	-0.378205128205128	-0.204828695645622
-7.45488532947436	12.9209015586159	-2.18692109756397	0.487179487179487	-0.5	-0.243589743589744
-10.5827019080039	1.21663675073421	-7.46086967702616	1	0.621794871794872	0.621794871794872
1.84212985566306	7.79684879472761	3.34281751513481	1	0.704148677260637	0.704148677260637
1.37144133467828	3.57979203879156	2.42481563217712	0.472617344314979	-0.528338734672651	-0.249702049679725
0.881977247225962	5.30847202512351	2.1974551038619	0.413974455296769	-0.628205128205128	-0.260060875763355
0.526731296604679	5.27649795839732	2.17182789105132	0.503455492358036	-0.466358864417559	-0.234790931700876
1.97250660904984	6.59641061869986	0.884333546837848	1	0.585800928135285	0.585800928135285
-2.12900914203736	9.25823091738152	0.810347734188492	0.458905258366285	-0.553628847655343	-0.254063189372303
1.7813184765498	11.6181985248219	4.21322917893077	0.471076446166696	-0.531246113224103	-0.25025753105748
-0.546571748631616	7.65177444255713	-1.41118834596692	0.492338581058069	-0.489570096703427	-0.241034246739427
-4.25934937495378	4.46647462085115	-4.76511013011138	0.509932462537606	-0.452349959786237	-0.230667928922583
3.83703606635512	21.113815090873	11.5762401855353	0.524586085833037	-0.419247246063648	-0.219931271808809
3.64704384707635	19.5617498051036	14.8861283677997	0.492860220417165	-0.488503709524793	-0.240764045950992
4.082729381419	11.5452866048524	-0.432562721780304	1	0.566716652140128	0.566716652140128
7.56156311842703	15.9856924432697	9.39386953007091	0.536888823893039	-0.389837516809142	-0.209299405909043
-9.59048720021402	-0.286981182793776	-14.4091270620173	0.460882289734173	-0.550061848169902	-0.253513764079955
-8.38542922158395	2.795229746311	-7.93272783449202	0.483785501886639	-0.506747777731975	-0.245157227980002
-3.99230538616257	4.6747238093592	-3.26792316838647	0.547306502378077	-0.36368413640486	-0.199046692666135
-5.23454939223105	6.60099931738593	-1.69851793856783	0.502723560045919	-0.467918996087926	-0.235233903526435
-4.09891047444074	6.97880313116493	0.490101615813645	0.556203758302304	-0.340375621390425	-0.189318199851836
-5.62171401787669	2.68308944413156	-8.56798007361817	0.518467808610171	-0.43331349620104	-0.224659098816565
-1.43503221564235	4.84440770406615	3.61994462742498	0.563865565928446	-0.319541574101058	-0.18017849051816
-1.9545537634963	4.11070357531196	1.24749230682342	0.531654266706674	-0.402539587280652	-0.214011889096102
-1.5533335012534	1.08471237303633	1.59929526958502	1	0.624831937167102	0.624831937167102
-2.85054421517397	2.80735226359331	-2.63330987557261	0.511005009143538	-0.449994356094876	-0.229949370050803
-5.65676112751807	5.35911799651204	-1.4799729731837	0.570515310569254	-0.300856995654325	-0.17164352231266
-2.11860370592725	5.45293604060201	-3.61945187345599	0.576329081346261	-0.284040791826665	-0.163700968618326
3.5317595742703	15.9944069782893	-0.0820173832277457	0.521928252243898	-0.425401979059196	-0.222029311431462
